Customer Reference ID,Item Purchased,Purchase Amount (USD),Date Purchase,Review Rating,Payment Method,Year,Month,Month_Name,Day,Weekday
4015,Jumpsuit,159,1/18/2023,1.1,Cash,2023,1,Jan,18,Wednesday
4090,Vest,80,2/16/2023,3.7,Cash,2023,2,Feb,16,Thursday
4027,Socks,59,9/9/2023,4.9,Credit Card,2023,9,Sep,9,Saturday
4006,Jacket,113,7/25/2023,2.8,Cash,2023,7,Jul,25,Tuesday
4114,Coat,153,5/11/2023,4.7,Cash,2023,5,May,11,Thursday
4100,Blazer,39,11/4/2022,2.9,Credit Card,2022,11,Nov,4,Friday
4073,Sunglasses,75,8/8/2023,2.9,Cash,2023,8,Aug,8,Tuesday
3957,Backpack,157,6/2/2023,5,Cash,2023,6,Jun,2,Friday
4066,Skirt,123,8/3/2023,3.7,Credit Card,2023,8,Aug,3,Thursday
3970,Overalls,72,7/23/2023,2.5,Credit Card,2023,7,Jul,23,Sunday
4039,Skirt,127,6/8/2023,2.7,Credit Card,2023,6,Jun,8,Thursday
4067,Poncho,160,12/10/2022,4.9,Credit Card,2022,12,Dec,10,Saturday
4061,Shorts,133,2/18/2023,2.9,Cash,2023,2,Feb,18,Saturday
4089,Overalls,66,7/13/2023,4.6,Cash,2023,7,Jul,13,Thursday
4076,Hat,68,2/16/2023,2.2,Credit Card,2023,2,Feb,16,Thursday
4083,Sneakers,115,11/27/2022,3.9,Credit Card,2022,11,Nov,27,Sunday
4049,Jeans,142,1/17/2023,3.3,Cash,2023,1,Jan,17,Tuesday
3968,Wallet,73,4/19/2023,2.2,Cash,2023,4,Apr,19,Wednesday
3969,Bowtie,97,2/17/2023,2.7,Credit Card,2023,2,Feb,17,Friday
4064,Sandals,131,10/8/2022,3.7,Cash,2022,10,Oct,8,Saturday
4093,Shorts,65,3/3/2023,2.6,Cash,2023,3,Mar,3,Friday
4071,Sun Hat,78,3/13/2023,4.7,Cash,2023,3,Mar,13,Monday
3958,Raincoat,58,5/27/2023,3.1,Credit Card,2023,5,May,27,Saturday
4057,Belt,61,1/14/2023,1.3,Credit Card,2023,1,Jan,14,Saturday
4006,Scarf,71,4/1/2023,3.6,Cash,2023,4,Apr,1,Saturday
4042,Pants,62,4/13/2023,4.6,Credit Card,2023,4,Apr,13,Thursday
3977,Vest,73,9/20/2023,4.3,Credit Card,2023,9,Sep,20,Wednesday
4103,Trench Coat,101,6/10/2023,1.8,Cash,2023,6,Jun,10,Saturday
4065,Trousers,183,10/9/2022,3,Cash,2022,10,Oct,9,Sunday
3976,Sweater,136,7/22/2023,3.4,Credit Card,2023,7,Jul,22,Saturday
4020,Bowtie,148,3/15/2023,2.7,Cash,2023,3,Mar,15,Wednesday
4007,Sneakers,133,6/14/2023,4.5,Credit Card,2023,6,Jun,14,Wednesday
3999,Swimsuit,90,8/25/2023,4.5,Credit Card,2023,8,Aug,25,Friday
4041,Skirt,157,8/25/2023,1.7,Credit Card,2023,8,Aug,25,Friday
4036,Sweater,135,1/24/2023,2.3,Cash,2023,1,Jan,24,Tuesday
4117,Pajamas,140,2/7/2023,4,Credit Card,2023,2,Feb,7,Tuesday
4117,Camisole,66,9/13/2023,1.1,Credit Card,2023,9,Sep,13,Wednesday
3981,Belt,42,10/11/2022,3.4,Credit Card,2022,10,Oct,11,Tuesday
4079,Cardigan,132,7/28/2023,5,Cash,2023,7,Jul,28,Friday
4067,Socks,18,8/19/2023,3.8,Credit Card,2023,8,Aug,19,Saturday
3963,Vest,110,7/9/2023,4.8,Cash,2023,7,Jul,9,Sunday
4108,Hat,54,10/25/2022,2.6,Credit Card,2022,10,Oct,25,Tuesday
4117,Loafers,40,12/12/2022,1.6,Cash,2022,12,Dec,12,Monday
4042,Sneakers,127,9/3/2023,2.5,Cash,2023,9,Sep,3,Sunday
3984,Kimono,158,12/27/2022,1.7,Credit Card,2022,12,Dec,27,Tuesday
4018,Belt,76,2/7/2023,5,Cash,2023,2,Feb,7,Tuesday
4042,Sweater,166,8/31/2023,5,Cash,2023,8,Aug,31,Thursday
4090,Backpack,57,10/24/2022,3.7,Credit Card,2022,10,Oct,24,Monday
4017,Boots,63,1/29/2023,1.6,Cash,2023,1,Jan,29,Sunday
4110,Gloves,112,4/1/2023,4.7,Credit Card,2023,4,Apr,1,Saturday
4069,Sweater,157,8/5/2023,2.3,Cash,2023,8,Aug,5,Saturday
3981,Dress,35,12/12/2022,2.8,Credit Card,2022,12,Dec,12,Monday
4117,Sunglasses,70,3/21/2023,1.2,Cash,2023,3,Mar,21,Tuesday
4071,Sneakers,107,6/25/2023,4.1,Cash,2023,6,Jun,25,Sunday
3988,Jacket,199,8/10/2023,2.2,Credit Card,2023,8,Aug,10,Thursday
3972,Skirt,55,5/29/2023,4.6,Credit Card,2023,5,May,29,Monday
4053,Gloves,171,3/10/2023,1.1,Credit Card,2023,3,Mar,10,Friday
4037,Flip-Flops,194,12/19/2022,3.9,Cash,2022,12,Dec,19,Monday
3973,Tank Top,134,10/22/2022,3.2,Cash,2022,10,Oct,22,Saturday
3989,Romper,153,1/26/2023,3.4,Credit Card,2023,1,Jan,26,Thursday
3972,Vest,22,11/20/2022,3,Credit Card,2022,11,Nov,20,Sunday
4070,Vest,186,7/17/2023,1.5,Cash,2023,7,Jul,17,Monday
4034,Skirt,75,9/7/2023,3,Credit Card,2023,9,Sep,7,Thursday
4113,Gloves,171,5/25/2023,3.6,Cash,2023,5,May,25,Thursday
4067,Tank Top,76,2/25/2023,2.8,Credit Card,2023,2,Feb,25,Saturday
3973,Sneakers,153,7/1/2023,4.7,Cash,2023,7,Jul,1,Saturday
3983,Kimono,75,5/13/2023,2.8,Credit Card,2023,5,May,13,Saturday
3971,Scarf,115,5/25/2023,1.7,Credit Card,2023,5,May,25,Thursday
3970,Scarf,165,8/10/2023,1.8,Credit Card,2023,8,Aug,10,Thursday
4059,Cardigan,82,9/3/2023,2.1,Cash,2023,9,Sep,3,Sunday
3981,Romper,182,3/9/2023,4.9,Cash,2023,3,Mar,9,Thursday
4062,Cardigan,30,6/21/2023,4.9,Cash,2023,6,Jun,21,Wednesday
4016,Camisole,83,5/7/2023,3.1,Credit Card,2023,5,May,7,Sunday
4110,T-shirt,47,2/15/2023,1.6,Cash,2023,2,Feb,15,Wednesday
4116,Skirt,173,9/18/2023,4.7,Credit Card,2023,9,Sep,18,Monday
3959,Hat,96,6/26/2023,3.9,Credit Card,2023,6,Jun,26,Monday
4073,Trench Coat,166,12/22/2022,4.3,Credit Card,2022,12,Dec,22,Thursday
4055,Tank Top,28,1/13/2023,3.3,Cash,2023,1,Jan,13,Friday
4066,Onesie,90,6/15/2023,3.1,Cash,2023,6,Jun,15,Thursday
4115,Poncho,84,6/26/2023,1,Credit Card,2023,6,Jun,26,Monday
4115,Blazer,164,12/7/2022,3.7,Credit Card,2022,12,Dec,7,Wednesday
3982,Tank Top,79,8/8/2023,2.5,Credit Card,2023,8,Aug,8,Tuesday
4043,Boots,102,3/14/2023,4.5,Cash,2023,3,Mar,14,Tuesday
3963,Coat,143,8/26/2023,4.5,Cash,2023,8,Aug,26,Saturday
4073,Leggings,115,6/25/2023,2.6,Credit Card,2023,6,Jun,25,Sunday
4041,Jacket,42,9/23/2023,1.2,Cash,2023,9,Sep,23,Saturday
4107,Coat,179,6/22/2023,1.7,Credit Card,2023,6,Jun,22,Thursday
4006,Hat,200,2/20/2023,1.7,Credit Card,2023,2,Feb,20,Monday
3984,Trousers,30,11/25/2022,4.4,Cash,2022,11,Nov,25,Friday
3983,Overalls,111,7/21/2023,1.7,Cash,2023,7,Jul,21,Friday
3974,Wallet,150,2/4/2023,3.4,Credit Card,2023,2,Feb,4,Saturday
4006,Belt,144,1/22/2023,3.7,Credit Card,2023,1,Jan,22,Sunday
4103,Trousers,31,12/27/2022,4.4,Credit Card,2022,12,Dec,27,Tuesday
4120,Hat,31,10/17/2022,4.8,Credit Card,2022,10,Oct,17,Monday
4087,Sandals,109,8/27/2023,4.6,Credit Card,2023,8,Aug,27,Sunday
4022,Jacket,73,4/4/2023,1.4,Cash,2023,4,Apr,4,Tuesday
4047,Coat,123,7/9/2023,2,Credit Card,2023,7,Jul,9,Sunday
4064,Umbrella,43,4/12/2023,4.7,Credit Card,2023,4,Apr,12,Wednesday
4080,Tunic,53,8/16/2023,4,Cash,2023,8,Aug,16,Wednesday
4070,Loafers,93,12/25/2022,4.8,Cash,2022,12,Dec,25,Sunday
4004,Raincoat,129,5/25/2023,4.9,Cash,2023,5,May,25,Thursday
4019,Onesie,148,5/5/2023,4.8,Cash,2023,5,May,5,Friday
3992,Slippers,150,6/5/2023,3.8,Cash,2023,6,Jun,5,Monday
3968,T-shirt,188,2/28/2023,3.4,Cash,2023,2,Feb,28,Tuesday
3972,Kimono,161,6/23/2023,1.4,Cash,2023,6,Jun,23,Friday
3989,Boots,171,1/17/2023,4.8,Credit Card,2023,1,Jan,17,Tuesday
4036,Onesie,154,11/21/2022,3.8,Credit Card,2022,11,Nov,21,Monday
4106,Shorts,173,5/17/2023,1.1,Cash,2023,5,May,17,Wednesday
4068,Dress,89,1/8/2023,3.1,Cash,2023,1,Jan,8,Sunday
4088,Jeans,133,9/25/2023,4.8,Credit Card,2023,9,Sep,25,Monday
4048,Sunglasses,32,10/3/2022,1.1,Credit Card,2022,10,Oct,3,Monday
4036,Umbrella,103,4/16/2023,3,Cash,2023,4,Apr,16,Sunday
4106,Cardigan,49,4/26/2023,4.3,Cash,2023,4,Apr,26,Wednesday
4095,Gloves,10,1/3/2023,1.8,Cash,2023,1,Jan,3,Tuesday
3994,Flannel Shirt,44,7/31/2023,1.5,Cash,2023,7,Jul,31,Monday
3994,Trench Coat,130,1/19/2023,3,Credit Card,2023,1,Jan,19,Thursday
4077,Coat,186,9/3/2023,4.7,Credit Card,2023,9,Sep,3,Sunday
4036,Tunic,132,8/26/2023,2.9,Cash,2023,8,Aug,26,Saturday
4111,Pants,120,9/15/2023,1.2,Credit Card,2023,9,Sep,15,Friday
4044,Jumpsuit,162,11/15/2022,3.8,Credit Card,2022,11,Nov,15,Tuesday
4031,Skirt,11,4/10/2023,2.1,Credit Card,2023,4,Apr,10,Monday
3959,Blazer,153,6/30/2023,1.8,Cash,2023,6,Jun,30,Friday
4089,Poncho,73,11/17/2022,2.3,Credit Card,2022,11,Nov,17,Thursday
3994,Bowtie,109,7/5/2023,1.4,Cash,2023,7,Jul,5,Wednesday
3971,Kimono,66,6/15/2023,2.5,Cash,2023,6,Jun,15,Thursday
4017,Poncho,118,12/17/2022,4.3,Credit Card,2022,12,Dec,17,Saturday
4086,Raincoat,142,3/1/2023,4.4,Credit Card,2023,3,Mar,1,Wednesday
4100,Polo Shirt,166,12/16/2022,2,Cash,2022,12,Dec,16,Friday
3970,Sandals,185,4/15/2023,4.4,Credit Card,2023,4,Apr,15,Saturday
4045,Kimono,78,3/25/2023,2.1,Credit Card,2023,3,Mar,25,Saturday
4007,Sandals,27,7/17/2023,3.8,Credit Card,2023,7,Jul,17,Monday
4120,Overalls,173,5/2/2023,4.2,Credit Card,2023,5,May,2,Tuesday
3974,Raincoat,169,7/9/2023,2.8,Cash,2023,7,Jul,9,Sunday
4044,Blazer,92,8/1/2023,4.8,Cash,2023,8,Aug,1,Tuesday
4076,Flannel Shirt,57,12/19/2022,1.5,Credit Card,2022,12,Dec,19,Monday
4110,Jumpsuit,82,1/30/2023,2.1,Credit Card,2023,1,Jan,30,Monday
4041,Wallet,193,12/9/2022,4.4,Credit Card,2022,12,Dec,9,Friday
4105,Loafers,12,5/25/2023,4.4,Credit Card,2023,5,May,25,Thursday
4101,Onesie,48,12/14/2022,1.7,Cash,2022,12,Dec,14,Wednesday
4114,Sneakers,117,9/1/2023,4.2,Cash,2023,9,Sep,1,Friday
4033,Umbrella,137,6/1/2023,1.2,Cash,2023,6,Jun,1,Thursday
4064,Flannel Shirt,128,12/1/2022,4.1,Credit Card,2022,12,Dec,1,Thursday
4041,Camisole,18,5/20/2023,4.2,Credit Card,2023,5,May,20,Saturday
3998,Handbag,47,8/17/2023,2.8,Credit Card,2023,8,Aug,17,Thursday
4073,Pants,28,7/25/2023,2.4,Credit Card,2023,7,Jul,25,Tuesday
3967,Tie,56,10/15/2022,4,Credit Card,2022,10,Oct,15,Saturday
4013,Wallet,107,12/28/2022,3.4,Cash,2022,12,Dec,28,Wednesday
3957,Pants,41,1/26/2023,4.2,Credit Card,2023,1,Jan,26,Thursday
4120,Raincoat,192,5/31/2023,3.9,Credit Card,2023,5,May,31,Wednesday
4014,Kimono,123,9/14/2023,1.7,Cash,2023,9,Sep,14,Thursday
4015,Jeans,18,7/22/2023,4.8,Cash,2023,7,Jul,22,Saturday
4116,Sunglasses,34,10/20/2022,2.7,Credit Card,2022,10,Oct,20,Thursday
4011,Poncho,63,9/29/2023,1.5,Credit Card,2023,9,Sep,29,Friday
4018,Tank Top,184,5/9/2023,4.5,Credit Card,2023,5,May,9,Tuesday
4053,Scarf,200,7/6/2023,3.6,Credit Card,2023,7,Jul,6,Thursday
4009,Poncho,143,8/19/2023,4.8,Cash,2023,8,Aug,19,Saturday
4004,Socks,86,5/19/2023,4.3,Cash,2023,5,May,19,Friday
3975,Sneakers,121,2/22/2023,1.1,Credit Card,2023,2,Feb,22,Wednesday
4048,Handbag,52,5/28/2023,3.5,Credit Card,2023,5,May,28,Sunday
3964,Umbrella,159,5/18/2023,1.7,Credit Card,2023,5,May,18,Thursday
3986,Bowtie,12,3/16/2023,3.1,Credit Card,2023,3,Mar,16,Thursday
3993,Flannel Shirt,158,9/27/2023,3.3,Cash,2023,9,Sep,27,Wednesday
4031,Hat,131,2/11/2023,3,Credit Card,2023,2,Feb,11,Saturday
4069,Sandals,49,11/7/2022,4.4,Cash,2022,11,Nov,7,Monday
4006,Umbrella,32,8/19/2023,1.9,Credit Card,2023,8,Aug,19,Saturday
4118,Raincoat,137,5/17/2023,3.5,Credit Card,2023,5,May,17,Wednesday
4049,Vest,170,6/13/2023,1.6,Cash,2023,6,Jun,13,Tuesday
3964,Tie,49,3/11/2023,3.1,Credit Card,2023,3,Mar,11,Saturday
4007,Sneakers,37,1/13/2023,1.7,Credit Card,2023,1,Jan,13,Friday
4029,Socks,152,6/27/2023,3.1,Credit Card,2023,6,Jun,27,Tuesday
4001,Dress,98,11/10/2022,1.7,Cash,2022,11,Nov,10,Thursday
4013,Slippers,122,7/7/2023,4.3,Cash,2023,7,Jul,7,Friday
4024,Flannel Shirt,15,7/5/2023,1.8,Credit Card,2023,7,Jul,5,Wednesday
4043,Trousers,74,9/17/2023,1.6,Credit Card,2023,9,Sep,17,Sunday
4098,Flip-Flops,134,10/22/2022,1,Cash,2022,10,Oct,22,Saturday
4019,Shorts,153,5/21/2023,1.4,Cash,2023,5,May,21,Sunday
4002,Belt,188,1/17/2023,1,Credit Card,2023,1,Jan,17,Tuesday
4002,Raincoat,197,11/4/2022,3.9,Cash,2022,11,Nov,4,Friday
4024,Cardigan,163,3/31/2023,1.1,Cash,2023,3,Mar,31,Friday
3982,Shorts,151,7/27/2023,2.9,Credit Card,2023,7,Jul,27,Thursday
3992,Kimono,125,3/15/2023,4.1,Credit Card,2023,3,Mar,15,Wednesday
4054,Umbrella,77,6/11/2023,2.9,Credit Card,2023,6,Jun,11,Sunday
3985,Pants,126,8/6/2023,4,Cash,2023,8,Aug,6,Sunday
4010,Umbrella,107,7/14/2023,2.5,Credit Card,2023,7,Jul,14,Friday
4035,Pants,14,7/26/2023,4.8,Cash,2023,7,Jul,26,Wednesday
4073,Flannel Shirt,103,3/5/2023,3.5,Credit Card,2023,3,Mar,5,Sunday
4018,Cardigan,71,4/9/2023,4.1,Credit Card,2023,4,Apr,9,Sunday
4051,Flip-Flops,26,6/20/2023,2.8,Credit Card,2023,6,Jun,20,Tuesday
4052,Sun Hat,147,8/9/2023,3.2,Cash,2023,8,Aug,9,Wednesday
4000,Wallet,58,10/1/2023,2.6,Credit Card,2023,10,Oct,1,Sunday
4091,Coat,137,8/19/2023,1.7,Credit Card,2023,8,Aug,19,Saturday
4116,Blazer,49,4/19/2023,1.5,Credit Card,2023,4,Apr,19,Wednesday
4068,Kimono,92,12/26/2022,1.3,Cash,2022,12,Dec,26,Monday
3973,Cardigan,92,4/27/2023,1.8,Credit Card,2023,4,Apr,27,Thursday
3993,Cardigan,27,1/17/2023,3.6,Cash,2023,1,Jan,17,Tuesday
4005,Overalls,55,2/13/2023,2.3,Credit Card,2023,2,Feb,13,Monday
4006,Dress,61,7/10/2023,3.3,Cash,2023,7,Jul,10,Monday
4038,Shorts,109,1/15/2023,3.6,Cash,2023,1,Jan,15,Sunday
4110,Sweater,144,6/27/2023,3.6,Credit Card,2023,6,Jun,27,Tuesday
4066,Kimono,161,10/13/2022,3.2,Credit Card,2022,10,Oct,13,Thursday
4119,Blazer,103,12/20/2022,1.7,Cash,2022,12,Dec,20,Tuesday
4019,T-shirt,193,10/10/2022,3.8,Credit Card,2022,10,Oct,10,Monday
4114,Raincoat,63,6/4/2023,1.8,Credit Card,2023,6,Jun,4,Sunday
4107,Wallet,30,4/24/2023,2.2,Cash,2023,4,Apr,24,Monday
4005,T-shirt,173,11/11/2022,3,Cash,2022,11,Nov,11,Friday
4032,Sandals,116,1/31/2023,1.9,Credit Card,2023,1,Jan,31,Tuesday
3995,Blouse,191,8/1/2023,2.2,Cash,2023,8,Aug,1,Tuesday
4020,Cardigan,145,9/15/2023,2,Cash,2023,9,Sep,15,Friday
4028,Jumpsuit,65,11/29/2022,2.8,Cash,2022,11,Nov,29,Tuesday
3989,Sun Hat,34,8/21/2023,4.4,Cash,2023,8,Aug,21,Monday
4106,Hoodie,108,8/6/2023,1.3,Cash,2023,8,Aug,6,Sunday
4010,Sneakers,73,8/21/2023,4.6,Credit Card,2023,8,Aug,21,Monday
3977,Pants,55,3/21/2023,3.1,Credit Card,2023,3,Mar,21,Tuesday
4077,Camisole,152,11/16/2022,1.5,Credit Card,2022,11,Nov,16,Wednesday
4114,Socks,37,7/9/2023,4.6,Credit Card,2023,7,Jul,9,Sunday
3973,Belt,157,7/8/2023,3.3,Cash,2023,7,Jul,8,Saturday
3999,Slippers,127,11/22/2022,4.7,Credit Card,2022,11,Nov,22,Tuesday
4087,Hoodie,119,12/20/2022,1.6,Credit Card,2022,12,Dec,20,Tuesday
4056,Cardigan,52,7/19/2023,4,Credit Card,2023,7,Jul,19,Wednesday
4087,Dress,96,7/5/2023,2.6,Credit Card,2023,7,Jul,5,Wednesday
4052,Onesie,146,6/26/2023,4.5,Credit Card,2023,6,Jun,26,Monday
4084,Raincoat,123,8/27/2023,1.7,Cash,2023,8,Aug,27,Sunday
4089,Boots,90,4/18/2023,2.1,Cash,2023,4,Apr,18,Tuesday
4075,Umbrella,93,9/2/2023,3.4,Credit Card,2023,9,Sep,2,Saturday
4002,Handbag,115,11/21/2022,4.5,Credit Card,2022,11,Nov,21,Monday
4039,Pajamas,120,6/20/2023,3,Cash,2023,6,Jun,20,Tuesday
4052,Belt,92,12/9/2022,2.4,Credit Card,2022,12,Dec,9,Friday
4091,Vest,154,10/15/2022,4,Credit Card,2022,10,Oct,15,Saturday
4080,Skirt,106,8/30/2023,2.5,Cash,2023,8,Aug,30,Wednesday
4083,Sandals,200,6/9/2023,1.7,Credit Card,2023,6,Jun,9,Friday
4078,Blazer,125,10/5/2022,2.6,Cash,2022,10,Oct,5,Wednesday
4120,Sunglasses,14,10/20/2022,2.1,Cash,2022,10,Oct,20,Thursday
4106,Belt,87,12/1/2022,4.7,Credit Card,2022,12,Dec,1,Thursday
4010,Leggings,64,5/22/2023,3.3,Credit Card,2023,5,May,22,Monday
4013,Slippers,15,7/29/2023,1.3,Cash,2023,7,Jul,29,Saturday
4008,Blouse,186,12/8/2022,1.7,Cash,2022,12,Dec,8,Thursday
4072,Umbrella,151,1/22/2023,3.9,Credit Card,2023,1,Jan,22,Sunday
4017,Jumpsuit,156,6/5/2023,4.5,Credit Card,2023,6,Jun,5,Monday
4035,Blouse,49,7/13/2023,3.9,Credit Card,2023,7,Jul,13,Thursday
4103,Socks,75,7/12/2023,2.9,Credit Card,2023,7,Jul,12,Wednesday
3997,Blazer,33,8/8/2023,3.9,Credit Card,2023,8,Aug,8,Tuesday
4052,Blazer,155,1/28/2023,3.4,Credit Card,2023,1,Jan,28,Saturday
4022,Hoodie,197,1/24/2023,1,Credit Card,2023,1,Jan,24,Tuesday
3978,Sunglasses,133,9/28/2023,3.4,Credit Card,2023,9,Sep,28,Thursday
3978,Overalls,186,9/6/2023,1.6,Cash,2023,9,Sep,6,Wednesday
4070,Hat,86,9/5/2023,1.6,Credit Card,2023,9,Sep,5,Tuesday
4047,Belt,107,8/9/2023,3.8,Cash,2023,8,Aug,9,Wednesday
3967,Flannel Shirt,99,2/3/2023,4,Cash,2023,2,Feb,3,Friday
4088,Tank Top,40,10/24/2022,2.6,Credit Card,2022,10,Oct,24,Monday
4116,Leggings,68,5/5/2023,1.7,Credit Card,2023,5,May,5,Friday
4043,Trench Coat,164,6/10/2023,3.9,Cash,2023,6,Jun,10,Saturday
4066,Umbrella,172,3/18/2023,3.9,Credit Card,2023,3,Mar,18,Saturday
4072,Romper,107,5/25/2023,4.7,Credit Card,2023,5,May,25,Thursday
4067,Overalls,91,8/12/2023,3.5,Cash,2023,8,Aug,12,Saturday
4061,Raincoat,48,5/1/2023,1.1,Cash,2023,5,May,1,Monday
4051,Belt,188,6/24/2023,2.7,Cash,2023,6,Jun,24,Saturday
4084,Overalls,22,1/25/2023,3.1,Credit Card,2023,1,Jan,25,Wednesday
4038,Tie,110,1/7/2023,2.8,Credit Card,2023,1,Jan,7,Saturday
4026,Tie,162,3/24/2023,4.2,Credit Card,2023,3,Mar,24,Friday
4054,Overalls,33,4/1/2023,1.4,Credit Card,2023,4,Apr,1,Saturday
3963,Jeans,84,9/20/2023,2.1,Credit Card,2023,9,Sep,20,Wednesday
4002,Sun Hat,47,5/18/2023,2.1,Credit Card,2023,5,May,18,Thursday
4024,Tie,22,5/16/2023,1,Credit Card,2023,5,May,16,Tuesday
4122,Hoodie,77,1/30/2023,4.9,Credit Card,2023,1,Jan,30,Monday
4048,Blouse,188,12/28/2022,4.4,Credit Card,2022,12,Dec,28,Wednesday
4085,Boots,134,11/22/2022,4.4,Credit Card,2022,11,Nov,22,Tuesday
4121,Swimsuit,198,3/25/2023,1.9,Credit Card,2023,3,Mar,25,Saturday
3977,Blouse,72,8/21/2023,3.4,Credit Card,2023,8,Aug,21,Monday
4015,Polo Shirt,92,9/15/2023,1.1,Cash,2023,9,Sep,15,Friday
3975,Sweater,118,9/13/2023,2.7,Cash,2023,9,Sep,13,Wednesday
4049,Tunic,58,10/18/2022,2.3,Cash,2022,10,Oct,18,Tuesday
3966,Vest,162,4/3/2023,2.2,Cash,2023,4,Apr,3,Monday
4096,Blouse,88,12/6/2022,1.8,Credit Card,2022,12,Dec,6,Tuesday
4042,Wallet,123,11/18/2022,4.6,Cash,2022,11,Nov,18,Friday
4007,T-shirt,122,6/27/2023,1.1,Cash,2023,6,Jun,27,Tuesday
4021,Tunic,61,8/14/2023,2.4,Cash,2023,8,Aug,14,Monday
4034,Flannel Shirt,49,8/6/2023,1.9,Credit Card,2023,8,Aug,6,Sunday
4027,Overalls,31,9/12/2023,1.2,Credit Card,2023,9,Sep,12,Tuesday
3992,Sweater,47,2/19/2023,4.4,Credit Card,2023,2,Feb,19,Sunday
3959,Skirt,38,2/13/2023,3.6,Credit Card,2023,2,Feb,13,Monday
4033,Trousers,130,10/24/2022,2.4,Credit Card,2022,10,Oct,24,Monday
4045,Skirt,147,4/8/2023,3.7,Cash,2023,4,Apr,8,Saturday
4060,Cardigan,149,6/19/2023,1.9,Credit Card,2023,6,Jun,19,Monday
4060,Sunglasses,76,7/4/2023,2.1,Credit Card,2023,7,Jul,4,Tuesday
4105,Onesie,169,1/17/2023,1.5,Cash,2023,1,Jan,17,Tuesday
3960,Tank Top,46,11/24/2022,4.6,Cash,2022,11,Nov,24,Thursday
4077,Trousers,181,11/10/2022,3,Credit Card,2022,11,Nov,10,Thursday
3995,Shorts,179,11/3/2022,4.6,Cash,2022,11,Nov,3,Thursday
4058,Poncho,75,3/8/2023,1.3,Credit Card,2023,3,Mar,8,Wednesday
4015,Umbrella,188,10/28/2022,2.5,Credit Card,2022,10,Oct,28,Friday
4010,Trench Coat,23,8/31/2023,1.7,Cash,2023,8,Aug,31,Thursday
4078,Poncho,12,9/26/2023,2.9,Cash,2023,9,Sep,26,Tuesday
4089,Sweater,179,12/19/2022,2.7,Cash,2022,12,Dec,19,Monday
4107,Tank Top,178,1/26/2023,3.2,Cash,2023,1,Jan,26,Thursday
4098,Scarf,37,8/29/2023,4.2,Credit Card,2023,8,Aug,29,Tuesday
4044,Sun Hat,107,1/11/2023,4.2,Credit Card,2023,1,Jan,11,Wednesday
3978,Poncho,191,4/25/2023,1.4,Credit Card,2023,4,Apr,25,Tuesday
4066,Gloves,57,11/29/2022,3.1,Cash,2022,11,Nov,29,Tuesday
4010,Handbag,153,8/19/2023,3.7,Credit Card,2023,8,Aug,19,Saturday
4069,Pants,15,4/21/2023,1.6,Cash,2023,4,Apr,21,Friday
4099,Handbag,88,8/6/2023,4.9,Cash,2023,8,Aug,6,Sunday
3964,Blazer,110,11/9/2022,2.9,Cash,2022,11,Nov,9,Wednesday
4052,Camisole,14,10/21/2022,1.2,Cash,2022,10,Oct,21,Friday
3992,T-shirt,100,7/27/2023,2,Credit Card,2023,7,Jul,27,Thursday
4104,Kimono,87,8/25/2023,1.9,Credit Card,2023,8,Aug,25,Friday
3959,Socks,109,8/14/2023,2.4,Cash,2023,8,Aug,14,Monday
4084,Shorts,17,5/18/2023,2.1,Cash,2023,5,May,18,Thursday
4047,Jacket,81,7/4/2023,4.2,Cash,2023,7,Jul,4,Tuesday
4043,T-shirt,97,10/29/2022,3.8,Cash,2022,10,Oct,29,Saturday
4065,Shorts,143,8/25/2023,3.1,Cash,2023,8,Aug,25,Friday
4060,Flannel Shirt,166,3/5/2023,2.7,Credit Card,2023,3,Mar,5,Sunday
4094,Skirt,185,8/19/2023,2,Credit Card,2023,8,Aug,19,Saturday
4040,Scarf,119,4/2/2023,1,Credit Card,2023,4,Apr,2,Sunday
4107,Skirt,164,5/8/2023,3.7,Cash,2023,5,May,8,Monday
3962,Onesie,148,6/21/2023,1.8,Credit Card,2023,6,Jun,21,Wednesday
3965,Trench Coat,158,2/13/2023,2.8,Cash,2023,2,Feb,13,Monday
3992,Bowtie,61,4/30/2023,2.7,Credit Card,2023,4,Apr,30,Sunday
3996,Vest,89,6/1/2023,4.3,Cash,2023,6,Jun,1,Thursday
4102,Shorts,120,3/1/2023,3.1,Cash,2023,3,Mar,1,Wednesday
4118,Blazer,47,10/14/2022,3.8,Credit Card,2022,10,Oct,14,Friday
4111,Vest,154,1/28/2023,1.1,Credit Card,2023,1,Jan,28,Saturday
4112,Onesie,91,5/6/2023,2.6,Credit Card,2023,5,May,6,Saturday
4057,Boots,194,3/3/2023,3.4,Cash,2023,3,Mar,3,Friday
4057,Flip-Flops,91,5/11/2023,3.7,Credit Card,2023,5,May,11,Thursday
3973,Umbrella,115,1/21/2023,2,Cash,2023,1,Jan,21,Saturday
4055,Wallet,173,8/11/2023,3.3,Cash,2023,8,Aug,11,Friday
4005,Flip-Flops,80,3/14/2023,4.8,Credit Card,2023,3,Mar,14,Tuesday
4072,Jeans,167,9/5/2023,5,Cash,2023,9,Sep,5,Tuesday
4034,Pants,162,12/1/2022,1.2,Cash,2022,12,Dec,1,Thursday
3980,Poncho,185,4/1/2023,3,Credit Card,2023,4,Apr,1,Saturday
4098,Coat,44,4/7/2023,2.6,Credit Card,2023,4,Apr,7,Friday
